
Date: 24/04/2025 10:14:06 am
Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAEXJ

1461.0400	-59.3038
1461.0480	-59.3836
1461.0560	-59.1015
1461.0640	-59.6222
1461.0720	-59.1472
1461.0800	-58.6519
1461.0880	-59.2241
1461.0960	-58.6940
1461.1040	-58.8716
1461.1120	-59.0196
1461.1200	-58.7890
1461.1280	-59.0783
1461.1360	-59.1508
1461.1440	-59.3662
1461.1520	-59.0529
1461.1600	-58.5236
1461.1680	-58.5170
1461.1760	-59.0993
1461.1840	-58.9268
1461.1920	-58.6244
1461.2000	-58.6628
1461.2080	-59.3343
1461.2160	-59.0283
1461.2240	-59.5975
1461.2320	-59.2154
1461.2400	-59.1501
1461.2480	-59.3590
1461.2560	-59.2582
1461.2640	-59.4162
1461.2720	-58.5344
1461.2800	-59.4220
1461.2880	-59.2074
1461.2960	-58.5751
1461.3040	-59.4909
1461.3120	-59.6425
1461.3200	-59.0283
1461.3280	-58.8542
1461.3360	-58.5765
1461.3440	-58.8789
1461.3520	-59.0899
1461.3600	-59.3532
1461.3680	-58.8869
1461.3760	-59.3133
1461.3840	-59.5751
1461.3920	-59.2299
1461.4000	-58.5547
1461.4080	-58.9210
1461.4160	-58.8992
1461.4240	-59.6962
1461.4320	-59.3307
1461.4400	-59.6251
1461.4480	-59.1182
1461.4560	-59.1907
1461.4640	-58.7875
1461.4720	-59.2219
1461.4800	-59.0305
1461.4880	-59.1356
1461.4960	-58.5758
1461.5040	-59.2712
1461.5120	-58.9471
1461.5200	-58.7469
1461.5280	-59.3684
1461.5360	-59.0790
1461.5440	-58.1878
1461.5520	-58.5823
1461.5600	-59.6962
1461.5680	-59.4402
1461.5760	-59.2009
1461.5840	-59.5453
1461.5920	-58.7571
1461.6000	-59.1762
1461.6080	-59.0841
1461.6160	-58.5511
1461.6240	-58.5852
1461.6320	-59.3938
1461.6400	-58.6969
1461.6480	-57.9913
1461.6560	-59.0305
1461.6640	-58.9289
1461.6720	-59.6737
1461.6800	-59.1327
1461.6880	-58.7505
1461.6960	-59.2864
1461.7040	-58.8136
1461.7120	-59.0312
1461.7200	-59.5772
1461.7280	-59.9521
1461.7360	-59.4097
1461.7440	-59.0421
1461.7520	-58.8840
1461.7600	-58.3677
1461.7680	-58.4489
1461.7760	-58.0558
1461.7840	-58.6135
1461.7920	-58.7839
1461.8000	-58.5830
1461.8080	-58.6070
1461.8160	-58.3843
1461.8240	-59.0152
1461.8320	-58.8832
1461.8400	-59.3212
1461.8480	-58.8898
1461.8560	-59.2509
1461.8640	-59.2255
1461.8720	-58.9094
1461.8800	-58.5330
1461.8880	-58.0812
1461.8960	-58.1218
1461.9040	-57.7991
1461.9120	-58.4503
1461.9200	-58.9253
1461.9280	-58.7563
1461.9360	-58.0682
1461.9440	-58.7020
1461.9520	-58.6331
1461.9600	-59.1704
1461.9680	-59.0848
1461.9760	-58.6613
1461.9840	-58.9565
1461.9920	-59.5018
1462.0000	-59.6650
1462.0080	-59.3474
1462.0160	-59.2219
1462.0240	-59.2117
1462.0320	-58.8122
1462.0400	-58.5888
1462.0480	-59.2190
1462.0560	-58.9072
1462.0640	-58.3365
1462.0720	-58.8992
1462.0800	-58.8332
1462.0880	-58.9616
1462.0960	-59.0718
1462.1040	-58.7136
1462.1120	-59.1885
1462.1200	-58.6309
1462.1280	-58.8811
1462.1360	-59.1900
1462.1440	-58.9913
1462.1520	-58.5475
1462.1600	-58.9768
1462.1680	-59.2922
1462.1760	-59.4032
1462.1840	-59.5881
1462.1920	-59.2175
1462.2000	-58.9318
1462.2080	-58.9297
1462.2160	-58.5468
1462.2240	-58.2074
1462.2320	-58.6164
1462.2400	-59.4097
1462.2480	-59.8571
1462.2560	-59.0363
1462.2640	-59.2676
1462.2720	-59.6099
1462.2800	-59.1349
1462.2880	-59.1015
1462.2960	-59.7150
1462.3040	-59.1139
1462.3120	-59.5939
1462.3200	-59.6041
1462.3280	-59.2451
1462.3360	-59.1436
1462.3440	-59.2886
1462.3520	-58.9108
1462.3600	-58.8013
1462.3680	-58.1835
1462.3760	-58.7687
1462.3840	-58.5475
1462.3920	-58.8376
1462.4000	-58.4112
1462.4080	-58.2204
1462.4160	-58.3865
1462.4240	-59.0181
1462.4320	-59.5859
1462.4400	-59.5526
1462.4480	-59.0102
1462.4560	-58.6294
1462.4640	-59.0080
1462.4720	-59.3611
1462.4800	-58.8920
1462.4880	-59.0573
1462.4960	-59.6867
1462.5040	-59.4706
1462.5120	-59.8550
1462.5200	-59.4257
1462.5280	-59.6526
1462.5360	-59.8557
1462.5440	-59.5207
1462.5520	-59.6650
1462.5600	-59.6374
1462.5680	-59.3307
1462.5760	-59.2937
1462.5840	-58.5910
1462.5920	-59.3437
1462.6000	-59.6251
1462.6080	-59.3510
1462.6160	-59.7012
1462.6240	-59.2857
1462.6320	-59.3031
1462.6400	-58.9645
1462.6480	-59.5069
1462.6560	-59.2487
1462.6640	-59.0602
1462.6720	-59.4909
1462.6800	-59.4656
1462.6880	-58.9536
1462.6960	-58.7375
1462.7040	-58.4975
1462.7120	-58.5714
1462.7200	-59.5482
1462.7280	-59.3546
1462.7360	-58.7462
1462.7440	-58.2988
1462.7520	-58.1124
1462.7600	-58.4989
1462.7680	-58.4605
1462.7760	-58.8600
1462.7840	-58.5373
1462.7920	-58.7440
1462.8000	-58.6788
1462.8080	-58.3887
1462.8160	-58.7854
1462.8240	-58.6113
1462.8320	-58.3901
1462.8400	-59.0812
1462.8480	-58.7970
1462.8560	-58.7273
1462.8640	-58.7418
1462.8720	-58.4278
1462.8800	-58.6084
1462.8880	-58.4133
1462.8960	-58.6113
1462.9040	-59.0928
1462.9120	-59.0529
1462.9200	-58.5431
1462.9280	-59.3212
1462.9360	-59.3836
1462.9440	-59.2030
1462.9520	-59.0044
1462.9600	-59.2589
1462.9680	-59.5635
1462.9760	-59.0993
1462.9840	-58.8724
1462.9920	-59.3590
1463.0000	-59.2241
1463.0080	-58.5134
1463.0160	-59.1189
1463.0240	-59.5896
1463.0320	-59.7977
1463.0400	-59.8673
1463.0480	-59.5569
1463.0560	-59.1958
1463.0640	-59.0508
1463.0720	-59.1247
1463.0800	-58.8383
1463.0880	-58.8165
1463.0960	-59.2632
1463.1040	-59.4583
1463.1120	-59.1914
1463.1200	-58.9405
1463.1280	-58.9376
1463.1360	-58.9094
1463.1440	-58.8252
1463.1520	-59.1653
1463.1600	-59.0464
1463.1680	-58.8608
1463.1760	-58.5664
1463.1840	-59.5178
1463.1920	-59.5482
1463.2000	-59.2879
1463.2080	-59.6367
1463.2160	-59.5315
1463.2240	-58.8658
1463.2320	-58.3764
1463.2400	-59.4627
1463.2480	-59.7092
1463.2560	-59.4322
1463.2640	-59.4540
1463.2720	-58.9927
1463.2800	-59.4315
1463.2880	-59.9587
1463.2960	-59.8354
1463.3040	-59.3517
1463.3120	-59.4757
1463.3200	-59.3756
1463.3280	-59.1972
1463.3360	-59.4467
1463.3440	-59.0892
1463.3520	-59.1849
1463.3600	-59.2241
1463.3680	-58.3996
1463.3760	-59.1791
1463.3840	-59.5649
1463.3920	-59.0964
1463.4000	-59.0754
1463.4080	-58.7317
1463.4160	-58.9833
1463.4240	-59.0080
1463.4320	-58.6055
1463.4400	-58.6490
1463.4480	-58.6882
1463.4560	-58.5315
1463.4640	-58.7716
1463.4720	-59.1356
1463.4800	-58.7636
1463.4880	-58.7346
1463.4960	-58.4699
1463.5040	-59.4561
1463.5120	-59.4735
1463.5200	-58.6149
1463.5280	-58.5584
1463.5360	-59.1835
1463.5440	-59.1407
1463.5520	-58.8339
1463.5600	-59.0406
1463.5680	-59.1363
1463.5760	-59.3938
1463.5840	-59.3800
1463.5920	-58.9558
1463.6000	-58.9326
1463.6080	-59.5243
1463.6160	-58.8049
1463.6240	-59.4830
1463.6320	-59.3546
1463.6400	-59.1501
1463.6480	-59.1530
1463.6560	-59.7179
1463.6640	-58.8035
1463.6720	-59.8550
1463.6800	-59.3430
1463.6880	-59.1066
1463.6960	-58.5809
1463.7040	-59.2495
1463.7120	-59.1610
1463.7200	-58.8151
1463.7280	-59.2640
1463.7360	-58.8600
1463.7440	-58.3981
1463.7520	-58.9456
1463.7600	-58.8738
1463.7680	-59.0377
1463.7760	-58.7607
1463.7840	-59.3017
1463.7920	-59.4641
1463.8000	-58.9311
1463.8080	-58.4772
1463.8160	-58.4453
1463.8240	-58.5830
1463.8320	-58.8622
1463.8400	-58.1740
1463.8480	-57.8165
1463.8560	-58.4278
1463.8640	-59.0870
1463.8720	-58.3974
1463.8800	-58.2603
1463.8880	-58.7672
1463.8960	-59.3597
1463.9040	-59.0377
1463.9120	-58.9260
1463.9200	-58.4975
1463.9280	-58.9782
1463.9360	-58.1661
1463.9440	-58.4721
1463.9520	-58.4699
1463.9600	-58.3125
1463.9680	-59.1030
1463.9760	-58.7092
1463.9840	-59.0718
1463.9920	-59.1965
1464.0000	-59.3843
1464.0080	-59.8093
1464.0160	-59.2901
1464.0240	-58.8216
1464.0320	-59.0790
1464.0400	-59.3183
1464.0480	-59.0863
1464.0560	-59.6606
1464.0640	-59.7643
1464.0720	-59.6875
1464.0800	-58.9224
1464.0880	-59.2712
1464.0960	-59.0326
1464.1040	-58.7781
1464.1120	-59.3923
1464.1200	-58.6563
1464.1280	-58.6621
1464.1360	-59.2342
1464.1440	-58.9260
1464.1520	-59.1827
1464.1600	-59.1726
1464.1680	-59.3328
1464.1760	-59.0783
1464.1840	-58.9260
1464.1920	-58.9384
1464.2000	-59.4641
1464.2080	-59.4271
1464.2160	-59.0769
1464.2240	-59.3299
1464.2320	-59.2640
1464.2400	-59.5555
1464.2480	-58.8499
1464.2560	-59.1624
1464.2640	-58.9855
1464.2720	-59.2263
1464.2800	-59.7201
1464.2880	-59.4641
1464.2960	-59.1595
1464.3040	-59.6853
1464.3120	-59.4873
1464.3200	-58.6773
1464.3280	-58.6374
1464.3360	-58.9608
1464.3440	-58.8651
1464.3520	-59.5004
1464.3600	-59.4090
1464.3680	-59.6606
1464.3760	-59.2001
1464.3840	-59.0203
1464.3920	-58.8390
1464.4000	-59.4054
1464.4080	-59.4938
1464.4160	-59.0529
1464.4240	-57.9848
1464.4320	-58.6338
1464.4400	-58.8064
1464.4480	-59.0653
1464.4560	-59.4706
1464.4640	-59.2799
1464.4720	-59.3778
1464.4800	-59.0638
1464.4880	-59.1378
1464.4960	-58.9594
1464.5040	-59.5794
1464.5120	-59.3785
1464.5200	-59.2792
1464.5280	-59.5004
1464.5360	-59.4946
1464.5440	-59.6091
1464.5520	-59.7237
1464.5600	-58.8354
1464.5680	-58.9529
1464.5760	-58.7571
1464.5840	-58.1791
1464.5920	-58.3706
1464.6000	-59.2248
1464.6080	-59.3988
1464.6160	-59.1610
1464.6240	-59.4576
1464.6320	-59.8057
1464.6400	-59.1117
1464.6480	-59.5214
1464.6560	-59.4394
1464.6640	-59.5649
1464.6720	-59.2951
1464.6800	-59.1479
1464.6880	-59.2843
1464.6960	-59.5228
1464.7040	-58.8622
1464.7120	-58.7070
1464.7200	-59.1791
1464.7280	-58.9616
1464.7360	-58.8854
1464.7440	-58.4822
1464.7520	-58.9971
1464.7600	-59.1037
1464.7680	-58.8441
1464.7760	-59.4300
1464.7840	-59.4619
1464.7920	-58.5961
1464.8000	-59.1849
1464.8080	-58.8521
1464.8160	-58.8724
1464.8240	-59.0638
1464.8320	-59.5265
1464.8400	-59.1900
1464.8480	-59.0305
1464.8560	-59.3706
1464.8640	-59.4619
1464.8720	-58.6875
1464.8800	-58.8803
1464.8880	-59.0065
1464.8960	-59.4184
1464.9040	-59.1965
1464.9120	-59.1697
1464.9200	-59.0812
1464.9280	-58.9405
1464.9360	-59.1835
1464.9440	-59.2437
1464.9520	-58.8390
1464.9600	-58.9956
1464.9680	-58.8963
1464.9760	-59.0537
1464.9840	-58.4257
1464.9920	-58.8354
1465.0000	-59.5504
1465.0080	-59.6287
1465.0160	-59.5649
1465.0240	-59.0087
1465.0320	-59.3655
1465.0400	-59.3104
1465.0480	-58.6178
1465.0560	-59.5381
1465.0640	-58.8383
1465.0720	-58.6497
1465.0800	-59.0972
1465.0880	-58.9949
1465.0960	-58.5439
1465.1040	-58.5185
1465.1120	-59.1994
1465.1200	-59.0428
1465.1280	-58.4344
1465.1360	-58.0921
1465.1440	-58.9376
1465.1520	-59.0232
1465.1600	-58.9123
1465.1680	-59.2096
1465.1760	-59.4641
1465.1840	-59.3981
1465.1920	-58.9166
1465.2000	-58.6497
1465.2080	-58.9101
1465.2160	-59.2038
1465.2240	-58.9057
1465.2320	-59.1632
1465.2400	-59.2350
1465.2480	-59.1798
1465.2560	-59.3822
1465.2640	-59.5170
1465.2720	-59.4438
1465.2800	-59.3561
1465.2880	-59.7672
1465.2960	-59.6824
1465.3040	-59.0972
1465.3120	-59.1037
1465.3200	-59.0479
1465.3280	-59.3437
1465.3360	-59.5613
1465.3440	-59.6084
1465.3520	-59.3626
1465.3600	-58.8608
1465.3680	-58.6483
1465.3760	-58.9659
1465.3840	-58.8303
1465.3920	-59.1211
1465.4000	-59.8463
1465.4080	-59.4699
1465.4160	-59.2966
1465.4240	-58.9848
1465.4320	-58.9978
1465.4400	-59.7252
1465.4480	-59.1508
1465.4560	-59.4177
1465.4640	-59.6773
1465.4720	-59.4097
1465.4800	-58.8695
1465.4880	-59.1574
1465.4960	-58.9159
1465.5040	-59.0225
1465.5120	-59.0464
1465.5200	-59.5221
1465.5280	-59.8542
1465.5360	-59.2814
1465.5440	-59.5402
1465.5520	-59.9115
1465.5600	-59.7505
1465.5680	-59.4438
1465.5760	-58.8680
1465.5840	-59.7194
1465.5920	-59.2321
1465.6000	-58.4750
1465.6080	-58.9790
1465.6160	-58.8789
1465.6240	-59.4235
1465.6320	-59.2690
1465.6400	-59.4815
1465.6480	-59.3822
1465.6560	-59.6048
1465.6640	-59.6041
1465.6720	-58.8028
1465.6800	-59.3800
1465.6880	-59.5439
1465.6960	-59.5439
1465.7040	-59.2995
1465.7120	-58.4728
1465.7200	-58.7397
1465.7280	-59.0906
1465.7360	-59.5932
1465.7440	-59.2132
1465.7520	-59.5076
1465.7600	-59.1153
1465.7680	-59.2893
1465.7760	-59.0943
1465.7840	-59.2306
1465.7920	-59.5033
1465.8000	-58.8832
1465.8080	-59.2661
1465.8160	-59.2531
1465.8240	-59.1059
1465.8320	-58.8252
1465.8400	-58.7984
1465.8480	-59.0645
1465.8560	-59.2951
1465.8640	-58.8521
1465.8720	-59.1516
1465.8800	-59.3082
1465.8880	-59.2313
1465.8960	-58.3147
1465.9040	-58.3038
1465.9120	-58.1726
1465.9200	-58.5330
1465.9280	-59.0225
1465.9360	-59.4394
1465.9440	-58.7085
1465.9520	-59.1632
1465.9600	-59.3524
1465.9680	-59.3104
1465.9760	-58.9391
1465.9840	-59.1943
1465.9920	-58.7650
1466.0000	-59.1813
1466.0080	-59.2828
1466.0160	-59.2545
1466.0240	-59.4793
1466.0320	-59.0210
1466.0400	-58.5990
1466.0480	-59.0761
1466.0560	-59.3901
1466.0640	-59.4590
1466.0720	-59.3009
1466.0800	-58.9804
1466.0880	-59.0863
1466.0960	-59.4482
1466.1040	-59.4358
1466.1120	-59.3430
1466.1200	-59.0268
1466.1280	-59.1646
1466.1360	-59.5098
1466.1440	-59.1856
1466.1520	-58.9181
1466.1600	-58.7469
1466.1680	-58.0638
1466.1760	-58.1443
1466.1840	-58.6795
1466.1920	-59.5098
1466.2000	-59.4967
1466.2080	-58.7984
1466.2160	-58.9427
1466.2240	-59.5199
1466.2320	-59.6360
1466.2400	-59.4764
1466.2480	-59.8303
1466.2560	-59.7455
1466.2640	-59.9587
1466.2720	-59.6048
1466.2800	-59.4155
1466.2880	-59.2074
1466.2960	-58.8970
1466.3040	-58.4387
1466.3120	-59.3829
1466.3200	-59.0573
1466.3280	-58.6701
1466.3360	-59.3002
1466.3440	-59.3169
1466.3520	-59.1639
1466.3600	-58.5983
1466.3680	-58.3430
1466.3760	-59.2009
1466.3840	-59.5076
1466.3920	-59.5460
1466.4000	-59.4119
1466.4080	-58.4242
1466.4160	-58.2538
1466.4240	-59.0312
1466.4320	-58.7948
1466.4400	-58.6954
1466.4480	-58.6396
1466.4560	-58.7237
1466.4640	-59.2886
1466.4720	-59.1972
1466.4800	-59.4162
1466.4880	-59.7360
1466.4960	-59.0928
1466.5040	-58.9152
1466.5120	-59.0783
1466.5200	-59.6425
1466.5280	-59.2582
1466.5360	-59.6541
1466.5440	-59.6418
1466.5520	-59.0138
1466.5600	-59.0348
1466.5680	-58.8695
1466.5760	-59.6062
1466.5840	-59.8978
1466.5920	-59.0624
1466.6000	-58.8470
1466.6080	-59.5475
1466.6160	-59.4264
1466.6240	-59.4888
1466.6320	-59.5272
1466.6400	-59.1922
1466.6480	-59.0906
1466.6560	-59.1574
1466.6640	-58.7005
1466.6720	-59.3328
1466.6800	-59.0007
1466.6880	-58.6222
1466.6960	-59.2154
1466.7040	-59.2806
1466.7120	-59.6207
1466.7200	-59.7629
1466.7280	-59.0834
1466.7360	-58.9463
1466.7440	-59.1247
1466.7520	-59.3807
1466.7600	-58.8463
1466.7680	-59.2988
1466.7760	-59.1523
1466.7840	-58.0464
1466.7920	-58.5482
1466.8000	-58.2415
1466.8080	-58.7172
1466.8160	-58.3974
1466.8240	-58.8448
1466.8320	-58.5381
1466.8400	-58.5722
1466.8480	-58.8818
1466.8560	-59.0015
1466.8640	-59.2437
1466.8720	-59.3785
1466.8800	-59.8281
1466.8880	-58.7636
1466.8960	-59.0450
1466.9040	-58.7803
1466.9120	-58.9587
1466.9200	-58.4699
1466.9280	-58.6628
1466.9360	-58.8637
1466.9440	-58.4315
1466.9520	-58.7085
1466.9600	-58.8187
1466.9680	-58.9884
1466.9760	-58.7302
1466.9840	-58.7317
1466.9920	-58.9043
1467.0000	-59.1298
1467.0080	-59.7433
1467.0160	-59.7360
1467.0240	-58.9543
1467.0320	-58.7360
1467.0400	-58.6468
1467.0480	-58.2168
1467.0560	-58.6730
1467.0640	-59.4503
1467.0720	-59.1153
1467.0800	-59.1414
1467.0880	-59.3154
1467.0960	-59.2516
1467.1040	-59.2190
1467.1120	-58.8709
1467.1200	-58.7063
1467.1280	-58.5308
1467.1360	-59.1530
1467.1440	-59.1153
1467.1520	-59.1690
1467.1600	-58.8912
1467.1680	-58.7186
1467.1760	-58.6512
1467.1840	-58.3822
1467.1920	-58.5830
1467.2000	-58.9159
1467.2080	-59.0812
1467.2160	-59.4764
1467.2240	-59.3909
1467.2320	-59.2944
1467.2400	-58.8339
1467.2480	-59.1320
1467.2560	-59.3691
1467.2640	-58.6331
1467.2720	-58.9304
1467.2800	-58.9311
1467.2880	-58.9239
1467.2960	-59.2973
1467.3040	-59.8579
1467.3120	-59.7788
1467.3200	-59.6599
1467.3280	-58.6113
1467.3360	-58.6715
1467.3440	-59.6070
1467.3520	-59.3459
1467.3600	-59.5700
1467.3680	-58.9318
1467.3760	-59.1588
1467.3840	-59.1175
1467.3920	-58.6403
1467.4000	-59.0754
1467.4080	-59.7476
1467.4160	-59.7578
1467.4240	-59.1124
1467.4320	-58.7244
1467.4400	-58.5156
1467.4480	-58.6461
1467.4560	-58.8455
1467.4640	-59.4046
1467.4720	-59.1436
1467.4800	-58.8861
1467.4880	-58.8999
1467.4960	-59.4032
1467.5040	-59.2255
1467.5120	-58.5867
1467.5200	-59.7078
1467.5280	-59.8136
1467.5360	-59.5417
1467.5440	-59.4837
1467.5520	-59.1878
1467.5600	-58.9761
1467.5680	-58.6650
1467.5760	-58.2437
1467.5840	-58.8644
1467.5920	-59.1980
1467.6000	-59.3894
1467.6080	-59.6055
1467.6160	-59.0848
1467.6240	-58.4996
1467.6320	-59.0247
1467.6400	-59.1240
1467.6480	-58.9949
1467.6560	-58.7962
1467.6640	-58.4946
1467.6720	-59.4119
1467.6800	-59.3575
1467.6880	-58.6084
1467.6960	-58.1008
1467.7040	-59.4561
1467.7120	-59.4859
1467.7200	-58.9260
1467.7280	-59.2001
1467.7360	-58.7266
1467.7440	-58.7070
1467.7520	-58.4619
1467.7600	-58.3582
1467.7680	-59.3075
1467.7760	-58.6947
1467.7840	-59.0036
1467.7920	-59.0616
1467.8000	-59.5903
1467.8080	-59.3539
1467.8160	-58.9478
1467.8240	-59.1073
1467.8320	-58.4598
1467.8400	-58.5062
1467.8480	-59.0537
1467.8560	-58.8934
1467.8640	-59.0696
1467.8720	-59.1153
1467.8800	-59.4423
1467.8880	-58.6679
1467.8960	-58.5250
1467.9040	-58.7592
1467.9120	-59.4177
1467.9200	-59.4336
1467.9280	-58.7926
1467.9360	-59.2067
1467.9440	-58.9456
1467.9520	-58.7636
1467.9600	-59.1298
1467.9680	-59.2850
1467.9760	-59.3002
1467.9840	-59.4373
1467.9920	-59.5243
1468.0000	-58.4032
1468.0080	-58.4532
1468.0160	-58.6323
1468.0240	-58.8622
1468.0320	-58.4902
1468.0400	-58.5990
1468.0480	-59.0769
1468.0560	-58.6867
1468.0640	-59.0290
1468.0720	-59.0645
1468.0800	-58.7694
1468.0880	-59.2509
1468.0960	-59.5402
1468.1040	-59.5047
1468.1120	-59.5511
1468.1200	-59.3060
1468.1280	-59.2263
1468.1360	-59.2654
1468.1440	-59.1450
1468.1520	-58.6555
1468.1600	-58.9079
1468.1680	-59.0551
1468.1760	-59.3778
1468.1840	-59.1856
1468.1920	-59.3104
1468.2000	-59.1907
1468.2080	-59.2313
1468.2160	-58.2777
1468.2240	-58.5780
1468.2320	-58.8165
1468.2400	-59.0326
1468.2480	-58.4873
1468.2560	-59.0276
1468.2640	-59.1276
1468.2720	-58.7186
1468.2800	-58.8999
1468.2880	-58.7107
1468.2960	-58.5424
1468.3040	-59.2814
1468.3120	-59.0058
1468.3200	-59.2212
1468.3280	-59.2640
1468.3360	-59.5410
1468.3440	-59.5482
1468.3520	-59.4605
1468.3600	-59.5627
1468.3680	-58.8506
1468.3760	-58.6084
1468.3840	-59.4387
1468.3920	-59.9645
1468.4000	-59.6998
1468.4080	-58.2117
1468.4160	-59.1334
1468.4240	-59.7128
1468.4320	-59.1856
1468.4400	-58.5076
1468.4480	-59.7252
1468.4560	-59.5185
1468.4640	-59.4474
1468.4720	-58.9869
1468.4800	-59.5511
1468.4880	-58.6998
1468.4960	-58.2995
1468.5040	-58.5446
1468.5120	-59.0972
1468.5200	-58.5671
1468.5280	-58.9616
1468.5360	-58.3800
1468.5440	-58.3299
1468.5520	-58.8078
1468.5600	-58.6621
1468.5680	-58.4837
1468.5760	-59.4612
1468.5840	-59.2524
1468.5920	-58.5845
1468.6000	-58.6969
1468.6080	-59.0718
1468.6160	-58.8245
1468.6240	-58.7389
1468.6320	-59.3793
1468.6400	-59.2212
1468.6480	-59.5315
1468.6560	-58.8557
1468.6640	-58.9877
1468.6720	-59.3191
1468.6800	-59.7919
1468.6880	-59.7179
1468.6960	-59.2458
1468.7040	-58.3263
1468.7120	-59.1059
1468.7200	-59.4677
1468.7280	-59.5163
1468.7360	-59.4989
1468.7440	-59.2727
1468.7520	-59.6128
1468.7600	-59.5395
1468.7680	-58.5497
1468.7760	-59.1327
1468.7840	-59.5997
