
Date: 24/04/2025 2:39:39 pm
Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAEXJ

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
Wvl (nm)	 CH 1 	 CH 2 

1488.3360	-59.4133	-59.3162
1488.3440	-59.1516	-59.2531
1488.3520	-59.0848	-59.4772
1488.3600	-59.0892	-59.3466
1488.3680	-58.7803	-59.8992
1488.3760	-58.5859	-60.0000
1488.3840	-58.8506	-59.9833
1488.3920	-59.0334	-59.8209
1488.4000	-59.4692	-59.5751
1488.4080	-58.8144	-59.8173
1488.4160	-59.0863	-59.7766
1488.4240	-59.0957	-59.7353
1488.4320	-59.0326	-59.6976
1488.4400	-58.9181	-59.5373
1488.4480	-59.4387	-59.6925
1488.4560	-59.4525	-59.7426
1488.4640	-59.4220	-59.9202
1488.4720	-59.2466	-59.6439
1488.4800	-59.5700	-59.8629
1488.4880	-59.6251	-59.8006
1488.4960	-59.4453	-59.8470
1488.5040	-59.0986	-59.8753
1488.5120	-58.9130	-59.9927
1488.5200	-59.1552	-59.5040
1488.5280	-59.2270	-59.4467
1488.5360	-58.7563	-59.8093
1488.5440	-59.1864	-59.5453
1488.5520	-59.2306	-59.6077
1488.5600	-58.4692	-59.0348
1488.5680	-59.0392	-58.9695
1488.5760	-59.2995	-58.9688
1488.5840	-58.7121	-58.8651
1488.5920	-58.8506	-59.3031
1488.6000	-58.4735	-59.0283
1488.6080	-58.7505	-58.8245
1488.6160	-58.5671	-59.5801
1488.6240	-58.9753	-59.7346
1488.6320	-59.3089	-59.2995
1488.6400	-59.5395	-58.8999
1488.6480	-59.4257	-58.6215
1488.6560	-59.4133	-58.9347
1488.6640	-59.2190	-58.5330
1488.6720	-58.9043	-58.0957
1488.6800	-59.3394	-58.2835
1488.6880	-59.1015	-59.0935
1488.6960	-58.7527	-58.9695
1488.7040	-58.1951	-58.8767
1488.7120	-57.9275	-58.8086
1488.7200	-57.7092	-58.2052
1488.7280	-58.7433	-58.3111
1488.7360	-59.3539	-57.8956
1488.7440	-59.4025	-57.8949
1488.7520	-59.2161	-58.4496
1488.7600	-59.5352	-58.5308
1488.7680	-59.8484	-58.3241
1488.7760	-59.7375	-58.4996
1488.7840	-59.1363	-58.7991
1488.7920	-59.1073	-58.5228
1488.8000	-59.0544	-58.5990
1488.8080	-59.1516	-58.9434
1488.8160	-58.9637	-59.2197
1488.8240	-59.0653	-59.1363
1488.8320	-59.1298	-58.9442
1488.8400	-59.3423	-58.9884
1488.8480	-59.5018	-58.8840
1488.8560	-59.3865	-58.6273
1488.8640	-58.9028	-58.5765
1488.8720	-59.0421	-58.9072
1488.8800	-58.7360	-58.8434
1488.8880	-58.6708	-59.0718
1488.8960	-58.5199	-59.4119
1488.9040	-58.4786	-59.4801
1488.9120	-58.9405	-58.9666
1488.9200	-58.6650	-58.8274
1488.9280	-58.7999	-59.3241
1488.9360	-59.2125	-58.9616
1488.9440	-59.2574	-58.9478
1488.9520	-58.5040	-59.2770
1488.9600	-57.6962	-59.8687
1488.9680	-58.2915	-59.3169
1488.9760	-58.3967	-58.9601
1488.9840	-58.2212	-59.1885
1488.9920	-58.2197	-59.3865
1489.0000	-58.5700	-59.4228
1489.0080	-58.5598	-59.2850
1489.0160	-57.7766	-59.1523
1489.0240	-58.0515	-58.3387
1489.0320	-58.5315	-58.3437
1489.0400	-58.6657	-59.4075
1489.0480	-59.1450	-59.4880
1489.0560	-58.9877	-59.1885
1489.0640	-58.6004	-58.7201
1489.0720	-59.0392	-58.1842
1489.0800	-58.9318	-58.7897
1489.0880	-58.4496	-59.2393
1489.0960	-59.3561	-59.0827
1489.1040	-59.6722	-59.2103
1489.1120	-59.2393	-59.0674
1489.1200	-58.9978	-58.6621
1489.1280	-59.4743	-58.9050
1489.1360	-59.1726	-58.6976
1489.1440	-58.7201	-58.9202
1489.1520	-58.3220	-59.1501
1489.1600	-58.7592	-58.8825
1489.1680	-58.6331	-59.3111
1489.1760	-58.9746	-59.2792
1489.1840	-58.4967	-59.1146
1489.1920	-58.5265	-58.8187
1489.2000	-58.8303	-58.7331
1489.2080	-58.7636	-58.4967
1489.2160	-58.9862	-58.6120
1489.2240	-58.9906	-59.4380
1489.2320	-58.7600	-58.6802
1489.2400	-59.1632	-58.1733
1489.2480	-58.7933	-58.6976
1489.2560	-58.6875	-58.7476
1489.2640	-58.6004	-58.1044
1489.2720	-58.4054	-57.9239
1489.2800	-58.3742	-59.0283
1489.2880	-59.0950	-58.1421
1489.2960	-59.0348	-57.9833
1489.3040	-58.9521	-58.4003
1489.3120	-58.6265	-58.3075
1489.3200	-59.2567	-57.5330
1489.3280	-58.7049	-57.8970
1489.3360	-59.2872	-58.2618
1489.3440	-59.3546	-58.5939
1489.3520	-59.1624	-58.5830
1489.3600	-59.0123	-57.9753
1489.3680	-59.0957	-59.1385
1489.3760	-59.0065	-58.7933
1489.3840	-59.1059	-58.5199
1489.3920	-58.6331	-58.9688
1489.4000	-58.9666	-58.8912
1489.4080	-58.9449	-58.3503
1489.4160	-59.0964	-58.2727
1489.4240	-58.9920	-58.8086
1489.4320	-58.7723	-59.4039
1489.4400	-58.8608	-59.8716
1489.4480	-58.8622	-59.8542
1489.4560	-59.1806	-59.9188
1489.4640	-58.9674	-59.8571
1489.4720	-59.1124	-59.3328
1489.4800	-59.1639	-59.5946
1489.4880	-59.1349	-60.0000
1489.4960	-59.7346	-59.9427
1489.5040	-59.9456	-59.8238
1489.5120	-59.6599	-59.9347
1489.5200	-59.3292	-59.5178
1489.5280	-59.5040	-59.7585
1489.5360	-59.4402	-60.0000
1489.5440	-58.9369	-59.6788
1489.5520	-59.2741	-59.6193
1489.5600	-59.1951	-59.6062
1489.5680	-58.9159	-59.7382
1489.5760	-59.0167	-59.8789
1489.5840	-58.9384	-59.8956
1489.5920	-58.6548	-59.6954
1489.6000	-58.8564	-59.9347
1489.6080	-59.2814	-59.5707
1489.6160	-59.6215	-59.4431
1489.6240	-59.1320	-59.2908
1489.6320	-58.4380	-59.7114
1489.6400	-58.4547	-59.6809
1489.6480	-59.4540	-59.6526
1489.6560	-59.3735	-59.7861
1489.6640	-58.9717	-60.0000
1489.6720	-58.4177	-59.9065
1489.6800	-58.5489	-59.6149
1489.6880	-58.7070	-59.7128
1489.6960	-58.6563	-59.8115
1489.7040	-58.8492	-59.3626
1489.7120	-58.2712	-59.2698
1489.7200	-58.8238	-59.7897
1489.7280	-58.1849	-59.5758
1489.7360	-58.2589	-59.0123
1489.7440	-57.5968	-59.1914
1489.7520	-57.9108	-59.1697
1489.7600	-58.7317	-59.5279
1489.7680	-59.3241	-59.6947
1489.7760	-58.8144	-58.6737
1489.7840	-59.0203	-58.4808
1489.7920	-58.6954	-58.9050
1489.8000	-58.2357	-58.4880
1489.8080	-58.2988	-58.5040
1489.8160	-58.7948	-58.5678
1489.8240	-58.6113	-58.7716
1489.8320	-58.6933	-58.4743
1489.8400	-59.5250	-59.1233
1489.8480	-59.4235	-58.8049
1489.8560	-58.9811	-58.4032
1489.8640	-59.0297	-59.0689
1489.8720	-58.7099	-59.1472
1489.8800	-58.6606	-58.3706
1489.8880	-58.9630	-58.3270
1489.8960	-59.3220	-58.6447
1489.9040	-59.3604	-58.3880
1489.9120	-59.3988	-58.0406
1489.9200	-59.6657	-57.8956
1489.9280	-59.4322	-58.4815
1489.9360	-59.4177	-58.5881
1489.9440	-59.0479	-59.7194
1489.9520	-59.3299	-58.8680
1489.9600	-59.2270	-58.9630
1489.9680	-59.0007	-58.9253
1489.9760	-59.2988	-58.8593
1489.9840	-59.5446	-58.9101
1489.9920	-59.2299	-58.7295
1490.0000	-59.0508	-58.7701
1490.0080	-59.7128	-58.7679
1490.0160	-59.8506	-59.1494
1490.0240	-59.3742	-59.0921
1490.0320	-59.0798	-58.8368
1490.0400	-59.5656	-59.4503
1490.0480	-59.2705	-59.2821
1490.0560	-59.4801	-59.2828
1490.0640	-59.4656	-59.4677
1490.0720	-59.2175	-59.3684
1490.0800	-59.4670	-59.5040
1490.0880	-59.5069	-59.3539
1490.0960	-59.4162	-59.1755
1490.1040	-59.4822	-59.7063
1490.1120	-59.0392	-59.5664
1490.1200	-58.6933	-59.1624
1490.1280	-57.9007	-59.1523
1490.1360	-58.4924	-59.2422
1490.1440	-58.6367	-59.0798
1490.1520	-59.0566	-59.4445
1490.1600	-58.8847	-59.0863
1490.1680	-59.3640	-59.2161
1490.1760	-59.0928	-59.4888
1490.1840	-57.6824	-59.0856
1490.1920	-58.6925	-59.1131
1490.2000	-58.8883	-59.3633
1490.2080	-58.7281	-59.1791
1490.2160	-58.3459	-59.1160
1490.2240	-59.1182	-59.2785
1490.2320	-58.7186	-59.5845
1490.2400	-58.0558	-59.6708
1490.2480	-58.5620	-59.1291
1490.2560	-58.8586	-58.8774
1490.2640	-59.1022	-59.4924
1490.2720	-59.2683	-59.4119
1490.2800	-59.4706	-59.4416
1490.2880	-59.2175	-59.2553
1490.2960	-58.9587	-59.0189
1490.3040	-59.0935	-58.5577
1490.3120	-58.7223	-59.1197
1490.3200	-58.2596	-59.1008
1490.3280	-57.6933	-58.6541
1490.3360	-57.6331	-58.7281
1490.3440	-58.2835	-58.8608
1490.3520	-59.0471	-58.6454
1490.3600	-58.8898	-58.2785
1490.3680	-58.7433	-58.3241
1490.3760	-57.6135	-58.9478
1490.3840	-57.7774	-58.2001
1490.3920	-58.6824	-58.6882
1490.4000	-58.7411	-58.5939
1490.4080	-58.1617	-58.0326
1490.4160	-58.2161	-57.2915
1490.4240	-59.3684	-58.1610
1490.4320	-59.1073	-58.2226
1490.4400	-59.4619	-58.9681
1490.4480	-58.9456	-59.1204
1490.4560	-58.6831	-59.1124
1490.4640	-58.3785	-59.3684
1490.4720	-59.0348	-58.8405
1490.4800	-58.8970	-59.4917
1490.4880	-59.1516	-59.1980
1490.4960	-59.0602	-59.5939
1490.5040	-59.0312	-59.5025
1490.5120	-59.1777	-59.0638
1490.5200	-58.9123	-58.5047
1490.5280	-59.4032	-59.1139
1490.5360	-59.3742	-59.5888
1490.5440	-59.7136	-59.3365
1490.5520	-59.3735	-58.7607
1490.5600	-59.2212	-59.2103
1490.5680	-59.1936	-58.9949
1490.5760	-59.5337	-59.2872
1490.5840	-59.5199	-59.1160
1490.5920	-59.1269	-59.4989
1490.6000	-59.4764	-59.7099
1490.6080	-59.5620	-59.9173
1490.6160	-59.1429	-59.6606
1490.6240	-59.3698	-59.4278
1490.6320	-59.4953	-58.9485
1490.6400	-59.7382	-58.7977
1490.6480	-59.7868	-58.9819
1490.6560	-59.2654	-59.0029
1490.6640	-57.9927	-58.9260
1490.6720	-58.2016	-59.5453
1490.6800	-58.6490	-59.2930
1490.6880	-58.5635	-58.8180
1490.6960	-58.9115	-58.5997
1490.7040	-59.2980	-59.1690
1490.7120	-59.3321	-59.6853
1490.7200	-58.9463	-59.1566
1490.7280	-59.1262	-59.0007
1490.7360	-59.0529	-59.6512
1490.7440	-59.3082	-59.3785
1490.7520	-59.0703	-59.7933
1490.7600	-59.5395	-59.7571
1490.7680	-59.5257	-59.8216
1490.7760	-59.2741	-59.7455
1490.7840	-59.2712	-59.8325
1490.7920	-59.4677	-60.0000
1490.8000	-58.7005	-59.7796
1490.8080	-58.7672	-59.3829
1490.8160	-59.4278	-59.7179
1490.8240	-59.3176	-59.7875
1490.8320	-59.3756	-59.5439
1490.8400	-59.2444	-59.4532
1490.8480	-59.3075	-59.6157
1490.8560	-59.4764	-59.2480
1490.8640	-59.0696	-59.2045
1490.8720	-58.9536	-59.3241
1490.8800	-59.5344	-59.5751
1490.8880	-59.7049	-59.7875
1490.8960	-59.2168	-59.9543
1490.9040	-59.5004	-59.6309
1490.9120	-59.3590	-59.3162
1490.9200	-59.4242	-59.4206
1490.9280	-59.7563	-59.2560
1490.9360	-59.4402	-59.2466
1490.9440	-59.2603	-58.9268
1490.9520	-58.5497	-58.4148
1490.9600	-58.3720	-58.5932
1490.9680	-58.5671	-59.2386
1490.9760	-59.1066	-59.7520
1490.9840	-59.0276	-59.2915
1490.9920	-58.8448	-58.5867
1491.0000	-58.7353	-58.2654
1491.0080	-58.3909	-58.5968
1491.0160	-59.2980	-58.9188
1491.0240	-59.4336	-58.4489
1491.0320	-59.3060	-58.3401
1491.0400	-59.3408	-58.4764
1491.0480	-58.9137	-59.0203
1491.0560	-59.3938	-58.9681
1491.0640	-59.6454	-58.5533
1491.0720	-59.2603	-58.4423
1491.0800	-59.2582	-58.5337
1491.0880	-59.3959	-58.6773
1491.0960	-59.2110	-58.4648
1491.1040	-59.2734	-58.6998
1491.1120	-59.2429	-58.8521
1491.1200	-59.0877	-58.8347
1491.1280	-59.1922	-58.6925
1491.1360	-59.1951	-59.0196
1491.1440	-59.8506	-59.6135
1491.1520	-59.9130	-59.2277
1491.1600	-59.5722	-58.6664
1491.1680	-59.2770	-58.6773
1491.1760	-58.9637	-58.9036
1491.1840	-59.3829	-58.8303
1491.1920	-59.5562	-58.7179
1491.2000	-59.1958	-59.4365
1491.2080	-59.4126	-59.6613
1491.2160	-59.4583	-59.5743
1491.2240	-59.1233	-59.5511
1491.2320	-59.1001	-59.7302
1491.2400	-58.8115	-59.6360
1491.2480	-58.9819	-59.2277
1491.2560	-58.7636	-59.4141
1491.2640	-58.7310	-59.4112
1491.2720	-59.3191	-59.3756
1491.2800	-59.3416	-59.3053
1491.2880	-58.9601	-58.8934
1491.2960	-58.4605	-59.1443
1491.3040	-58.8093	-59.5961
1491.3120	-58.6802	-59.3278
1491.3200	-57.9543	-59.4569
1491.3280	-57.8521	-59.1479
1491.3360	-58.1704	-59.5555
1491.3440	-58.3256	-59.0587
1491.3520	-58.0964	-59.1160
1491.3600	-58.3220	-59.0254
1491.3680	-58.5410	-59.5076
1491.3760	-58.8419	-59.5163
1491.3840	-58.3568	-59.4242
1491.3920	-58.0515	-59.7999
1491.4000	-58.6773	-59.6998
1491.4080	-59.8999	-59.6396
1491.4160	-59.0283	-59.8651
1491.4240	-58.7157	-59.6555
1491.4320	-58.6338	-59.1661
1491.4400	-58.9616	-59.2937
1491.4480	-58.8093	-59.7136
1491.4560	-58.1508	-59.1030
1491.4640	-58.6396	-58.7919
1491.4720	-58.6802	-59.0863
1491.4800	-58.9217	-58.7107
1491.4880	-59.3996	-57.9587
1491.4960	-58.9674	-58.2277
1491.5040	-58.9036	-58.4315
1491.5120	-59.2444	-58.8869
1491.5200	-58.7201	-58.3793
1491.5280	-58.5265	-58.5642
1491.5360	-58.7426	-58.8274
1491.5440	-58.9514	-58.2190
1491.5520	-58.8165	-58.5584
1491.5600	-59.0457	-58.0776
1491.5680	-58.9855	-58.1371
1491.5760	-58.8796	-58.4046
1491.5840	-59.1298	-58.4989
1491.5920	-59.5881	-58.0268
1491.6000	-59.2161	-58.4822
1491.6080	-58.9471	-58.0326
1491.6160	-58.0138	-58.2161
1491.6240	-58.5192	-58.2922
1491.6320	-58.8789	-58.3147
1491.6400	-59.3720	-58.8949
1491.6480	-59.6766	-59.1726
1491.6560	-58.6998	-58.7810
1491.6640	-58.8796	-58.7157
1491.6720	-58.9369	-58.8129
1491.6800	-59.5141	-57.9144
1491.6880	-59.1784	-58.0993
1491.6960	-59.4837	-58.8035
1491.7040	-59.1443	-59.3771
1491.7120	-58.1610	-59.4083
1491.7200	-58.7505	-58.8013
1491.7280	-58.6722	-59.0725
1491.7360	-59.1501	-59.0029
1491.7440	-59.6338	-58.9355
1491.7520	-59.1827	-59.3270
1491.7600	-58.1479	-59.2386
1491.7680	-58.9688	-59.0348
1491.7760	-59.7962	-59.1668
1491.7840	-59.6788	-59.5489
1491.7920	-59.6236	-59.9478
1491.8000	-59.5062	-59.5816
1491.8080	-58.5497	-59.0355
1491.8160	-58.7658	-59.3807
1491.8240	-58.5236	-59.9326
1491.8320	-58.6490	-59.7861
1491.8400	-59.0747	-59.9137
1491.8480	-59.5649	-59.9811
1491.8560	-59.0051	-59.5896
1491.8640	-58.0950	-59.5453
1491.8720	-57.8144	-59.5033
1491.8800	-58.5997	-59.5141
1491.8880	-58.8970	-59.3662
1491.8960	-59.4431	-59.4199
1491.9040	-59.4191	-59.6751
1491.9120	-59.1719	-59.9094
1491.9200	-58.8078	-59.8180
1491.9280	-58.6693	-59.1342
1491.9360	-58.9782	-58.8992
1491.9440	-59.0558	-59.2429
1491.9520	-59.2741	-59.8716
1491.9600	-58.7324	-59.9050
1491.9680	-58.9514	-59.6403
1491.9760	-59.2574	-59.7621
1491.9840	-59.4612	-59.9877
1491.9920	-58.7897	-59.9688
1492.0000	-58.7962	-59.9253
1492.0080	-58.9072	-59.7977
1492.0160	-58.8274	-59.4859
1492.0240	-58.7854	-59.7904
1492.0320	-58.9572	-59.4177
1492.0400	-59.3328	-59.3401
1492.0480	-59.2444	-59.6265
1492.0560	-58.9405	-59.4416
1492.0640	-58.8876	-58.8492
1492.0720	-58.7701	-58.9558
1492.0800	-58.8680	-59.2524
1492.0880	-59.3169	-58.6360
1492.0960	-59.1994	-58.5076
1492.1040	-59.3321	-58.7897
1492.1120	-59.4757	-59.1690
1492.1200	-59.3872	-59.5047
1492.1280	-59.2944	-59.0812
1492.1360	-59.1523	-59.0986
1492.1440	-59.0210	-58.8463
1492.1520	-59.1226	-58.6062
1492.1600	-59.1407	-58.8637
1492.1680	-59.1305	-59.1914
1492.1760	-59.6483	-58.9050
1492.1840	-59.4496	-58.5794
1492.1920	-59.6693	-58.1595
1492.2000	-59.3800	-57.8586
1492.2080	-58.8492	-57.6062
1492.2160	-58.5163	-57.4757
1492.2240	-59.1429	-58.3256
1492.2320	-59.4648	-58.2023
1492.2400	-59.5591	-58.8963
1492.2480	-59.5011	-58.3176
1492.2560	-59.4046	-58.6969
1492.2640	-59.1697	-58.8035
1492.2720	-59.8861	-58.6396
1492.2800	-59.5533	-58.3662
1492.2880	-59.4416	-59.1864
1492.2960	-58.9456	-59.7578
1492.3040	-59.2473	-59.6084
1492.3120	-59.6048	-59.1516
1492.3200	-59.4467	-58.9152
1492.3280	-58.8238	-59.1008
1492.3360	-59.1798	-58.8194
1492.3440	-59.6229	-59.0015
1492.3520	-59.6323	-59.6294
1492.3600	-59.3031	-59.3916
1492.3680	-59.6135	-59.2204
1492.3760	-59.4663	-59.5823
1492.3840	-59.4786	-59.7890
1492.3920	-59.6853	-59.7520
1492.4000	-59.4394	-59.5838
1492.4080	-59.0979	-59.8854
1492.4160	-59.0798	-59.6737
1492.4240	-57.9833	-59.4097
1492.4320	-57.7273	-58.6875
1492.4400	-57.8687	-58.9289
1492.4480	-58.5018	-59.2400
1492.4560	-58.4866	-59.6403
1492.4640	-57.5678	-59.4293
1492.4720	-57.5294	-59.1168
1492.4800	-58.4170	-59.1748
1492.4880	-59.2371	-59.2944
1492.4960	-58.8513	-59.6708
1492.5040	-58.5656	-59.5054
1492.5120	-58.3503	-58.9362
1492.5200	-58.3793	-58.8796
1492.5280	-58.8252	-59.0087
1492.5360	-58.9318	-58.7658
1492.5440	-59.3212	-58.7875
1492.5520	-58.9674	-59.1371
1492.5600	-58.7368	-59.2792
1492.5680	-58.6940	-59.1095
1492.5760	-59.0399	-58.7099
1492.5840	-59.1487	-58.8492
1492.5920	-58.9978	-59.5424
1492.6000	-58.7904	-59.4634
1492.6080	-58.9855	-59.0689
1492.6160	-59.1777	-59.1646
1492.6240	-58.6244	-58.9674
1492.6320	-58.6846	-58.5047
1492.6400	-59.3800	-58.4090
1492.6480	-59.3292	-58.1255
1492.6560	-59.0856	-58.6345
1492.6640	-58.5286	-59.3930
1492.6720	-59.2045	-59.0000
1492.6800	-59.4300	-58.7563
1492.6880	-59.0500	-58.4249
1492.6960	-58.4924	-57.9166
1492.7040	-58.2509	-58.6331
1492.7120	-58.2451	-58.9782
1492.7200	-58.9717	-59.2161
1492.7280	-59.2690	-58.8405
1492.7360	-59.7027	-58.6780
1492.7440	-59.4264	-58.2625
1492.7520	-59.3481	-58.3314
1492.7600	-59.6287	-59.1566
1492.7680	-59.0413	-59.3822
1492.7760	-58.3749	-59.1233
1492.7840	-58.1588	-59.0660
1492.7920	-58.3640	-58.6744
1492.8000	-58.9094	-57.8318
1492.8080	-58.9768	-57.8673
1492.8160	-59.2132	-58.9956
1492.8240	-58.5845	-59.3111
1492.8320	-59.6026	-57.9768
1492.8400	-59.5881	-57.3459
1492.8480	-59.2632	-58.6976
1492.8560	-59.3009	-58.6599
1492.8640	-59.6519	-58.4148
1492.8720	-59.8020	-58.7810
1492.8800	-59.5511	-59.3089
1492.8880	-59.3684	-59.4271
1492.8960	-58.4460	-59.3082
1492.9040	-59.4714	-59.5635
1492.9120	-59.8129	-59.4206
1492.9200	-59.8325	-59.2001
1492.9280	-59.5105	-59.3430
1492.9360	-59.3807	-59.2081
1492.9440	-59.6672	-59.5968
1492.9520	-59.5410	-59.6635
1492.9600	-59.0232	-59.5620
1492.9680	-58.9717	-59.7121
1492.9760	-59.0587	-59.9587
1492.9840	-59.0892	-59.7281
1492.9920	-58.5613	-59.8934
1493.0000	-58.6548	-59.9724
1493.0080	-59.0312	-59.4010
1493.0160	-58.8347	-59.1022
1493.0240	-58.4648	-59.7788
1493.0320	-58.9710	-59.6853
1493.0400	-58.9985	-59.4322
1493.0480	-58.8426	-59.6360
1493.0560	-59.2966	-59.5874
1493.0640	-59.3285	-59.7020
1493.0720	-59.0522	-59.7128
1493.0800	-58.8267	-59.7520
1493.0880	-59.4518	-59.7368
1493.0960	-59.6497	-59.9681
1493.1040	-59.1675	-59.8397
1493.1120	-59.1929	-59.5656
1493.1200	-58.5323	-59.7201
1493.1280	-58.9855	-59.9304
1493.1360	-58.8136	-59.7687
1493.1440	-58.7810	-59.7266
1493.1520	-58.9028	-59.5141
1493.1600	-59.0326	-59.2763
1493.1680	-58.4721	-59.0500
1493.1760	-59.5417	-59.1552
1493.1840	-59.3140	-59.2531
1493.1920	-58.7324	-59.6483
1493.2000	-58.0036	-59.6316
1493.2080	-58.2299	-58.9014
1493.2160	-59.3299	-59.0413
1493.2240	-59.1610	-59.4996
1493.2320	-59.5337	-59.3691
1493.2400	-59.0174	-59.3988
1493.2480	-58.9072	-58.6599
1493.2560	-59.2321	-59.2103
1493.2640	-59.3423	-58.7455
1493.2720	-58.8484	-58.7447
1493.2800	-59.1523	-58.8789
1493.2880	-58.9347	-59.0406
1493.2960	-59.0776	-58.9623
1493.3040	-59.2284	-58.7926
1493.3120	-58.5642	-58.7056
1493.3200	-58.5751	-58.6309
1493.3280	-58.6817	-58.0558
1493.3360	-58.9695	-58.1864
1493.3440	-59.0203	-57.4960
1493.3520	-59.3198	-57.7404
1493.3600	-59.0508	-57.8825
1493.3680	-59.7832	-58.6396
1493.3760	-59.1791	-58.7766
1493.3840	-59.3539	-58.8484
1493.3920	-59.5547	-58.8528
1493.4000	-59.6541	-58.9181
1493.4080	-59.8441	-58.7527
1493.4160	-59.6991	-58.4220
1493.4240	-59.4938	-58.5395
1493.4320	-59.4278	-58.1943
1493.4400	-59.1769	-58.0341
1493.4480	-59.6287	-59.0116
1493.4560	-59.7665	-59.2284
1493.4640	-59.8412	-59.2922
1493.4720	-59.9159	-58.5257
1493.4800	-59.4068	-58.4931
1493.4880	-59.3328	-58.7636
1493.4960	-58.9797	-59.3314
1493.5040	-58.8702	-59.3125
1493.5120	-59.1109	-59.0863
1493.5200	-58.9746	-59.0181
1493.5280	-59.0972	-59.5961
1493.5360	-59.0268	-59.2059
1493.5440	-58.6265	-59.4423
1493.5520	-58.3655	-59.4075
1493.5600	-58.6613	-59.6672
1493.5680	-59.3706	-59.4162
1493.5760	-59.4931	-59.6178
1493.5840	-58.9434	-59.7310
1493.5920	-58.8347	-59.6215
1493.6000	-58.7237	-59.5243
1493.6080	-58.6896	-59.2611
1493.6160	-59.3539	-59.2415
1493.6240	-58.4634	-59.1878
1493.6320	-57.6606	-58.9920
1493.6400	-57.9565	-59.3394
1493.6480	-58.3546	-59.1893
1493.6560	-58.9543	-59.1197
1493.6640	-59.2226	-58.9971
1493.6720	-59.0471	-58.9790
1493.6800	-59.3894	-59.3930
1493.6880	-59.5156	-59.4336
1493.6960	-59.7049	-59.1429
1493.7040	-59.3626	-58.3930
1493.7120	-59.0761	-58.6991
1493.7200	-58.6273	-58.6759
1493.7280	-58.6933	-58.7810
1493.7360	-58.9942	-59.1030
1493.7440	-58.7614	-59.1262
1493.7520	-59.4112	-59.7121
1493.7600	-59.4293	-59.7527
1493.7680	-59.5301	-59.6780
1493.7760	-59.4344	-58.5620
1493.7840	-59.1030	-58.2995
1493.7920	-59.4351	-58.9485
1493.8000	-59.6976	-58.7252
1493.8080	-59.0457	-58.8136
1493.8160	-59.1001	-58.9007
1493.8240	-59.3372	-59.0740
1493.8320	-59.3198	-58.2263
1493.8400	-59.6215	-58.7999
1493.8480	-59.4902	-59.6403
1493.8560	-58.6795	-59.0370
1493.8640	-58.2313	-58.1675
1493.8720	-59.2676	-58.2915
1493.8800	-59.3749	-58.3713
1493.8880	-58.6998	-59.2545
1493.8960	-58.1748	-59.0384
1493.9040	-58.6911	-58.7099
1493.9120	-58.8970	-59.1726
1493.9200	-58.6447	-58.9703
1493.9280	-58.4017	-59.1769
1493.9360	-58.4779	-59.2712
1493.9440	-58.7027	-59.1943
1493.9520	-59.3270	-59.1182
1493.9600	-59.3227	-58.9782
1493.9680	-59.0058	-58.4387
1493.9760	-59.4764	-59.0805
1493.9840	-59.7469	-59.5823
1493.9920	-59.0334	-59.4511
1494.0000	-59.1856	-58.7788
1494.0080	-59.6642	-59.1349
1494.0160	-59.4453	-59.0580
1494.0240	-59.0667	-59.5453
1494.0320	-59.1044	-59.6570
1494.0400	-59.2886	-59.2357
1494.0480	-59.2052	-58.8194
1494.0560	-59.0428	-59.0595
1494.0640	-59.1624	-59.4692
1494.0720	-59.1276	-59.4670
1494.0800	-58.7563	-59.4569
1494.0880	-59.2226	-59.4569
1494.0960	-59.5845	-59.8325
1494.1040	-59.4358	-59.6976
1494.1120	-58.6657	-59.4199
1494.1200	-58.4032	-59.6004
1494.1280	-58.8521	-59.9231
1494.1360	-59.3205	-59.8180
1494.1440	-59.4155	-59.4764
1494.1520	-59.5424	-59.2103
1494.1600	-59.1385	-59.1907
1494.1680	-59.5047	-59.1146
1494.1760	-59.4032	-59.3060
1494.1840	-59.4177	-59.8745
1494.1920	-59.9594	-59.6831
1494.2000	-59.5823	-59.6041
1494.2080	-59.1465	-59.6584
1494.2160	-58.9115	-59.7302
1494.2240	-59.3959	-59.9086
1494.2320	-59.4083	-59.8542
1494.2400	-59.3945	-59.9608
1494.2480	-58.8412	-59.9014
