
Date: 17/04/2025 3:52:14 pm
Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAEXJ

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
Wvl (nm)	 CH 1 

1460.0000	-59.2386
1460.0080	-59.2466
1460.0160	-59.6258
1460.0240	-59.4902
1460.0320	-59.2625
1460.0400	-59.1690
1460.0480	-59.4735
1460.0560	-59.5787
1460.0640	-59.6222
1460.0720	-59.3872
1460.0800	-59.4467
1460.0880	-59.6055
1460.0960	-59.9239
1460.1040	-59.8876
1460.1120	-59.4917
1460.1200	-58.8898
1460.1280	-58.9724
1460.1360	-59.7310
1460.1440	-59.6962
1460.1520	-59.6447
1460.1600	-59.4496
1460.1680	-59.7252
1460.1760	-59.4721
1460.1840	-59.4467
1460.1920	-59.4873
1460.2000	-59.8325
1460.2080	-59.8716
1460.2160	-59.2734
1460.2240	-59.3459
1460.2320	-59.4641
1460.2400	-59.4699
1460.2480	-59.3191
1460.2560	-59.5424
1460.2640	-59.1856
1460.2720	-59.3771
1460.2800	-59.5518
1460.2880	-59.5765
1460.2960	-59.6875
1460.3040	-59.9391
1460.3120	-59.6577
1460.3200	-59.3909
1460.3280	-59.6229
1460.3360	-59.3278
1460.3440	-59.5859
1460.3520	-59.4445
1460.3600	-59.7056
1460.3680	-59.3270
1460.3760	-59.3270
1460.3840	-58.6128
1460.3920	-58.2748
1460.4000	-58.9282
1460.4080	-59.6606
1460.4160	-59.6164
1460.4240	-59.0972
1460.4320	-59.5874
1460.4400	-59.1653
1460.4480	-59.6896
1460.4560	-59.6389
1460.4640	-59.1320
1460.4720	-59.2828
1460.4800	-59.2335
1460.4880	-59.2212
1460.4960	-59.4909
1460.5040	-59.5373
1460.5120	-59.1682
1460.5200	-58.8883
1460.5280	-59.4141
1460.5360	-59.8434
1460.5440	-59.6360
1460.5520	-59.3843
1460.5600	-59.5845
1460.5680	-59.0972
1460.5760	-59.7919
1460.5840	-59.5207
1460.5920	-58.3597
1460.6000	-59.1878
1460.6080	-59.4627
1460.6160	-59.4837
1460.6240	-58.9906
1460.6320	-59.3024
1460.6400	-58.9927
1460.6480	-58.8832
1460.6560	-59.3154
1460.6640	-58.9877
1460.6720	-58.8644
1460.6800	-58.8557
1460.6880	-58.7063
1460.6960	-59.1479
1460.7040	-59.3575
1460.7120	-59.3996
1460.7200	-59.0312
1460.7280	-57.7592
1460.7360	-57.5656
1460.7440	-57.4155
1460.7520	-58.1871
1460.7600	-58.9572
1460.7680	-58.6918
1460.7760	-59.1102
1460.7840	-59.2828
1460.7920	-58.9659
1460.8000	-58.9355
1460.8080	-58.2081
1460.8160	-58.7629
1460.8240	-59.5424
1460.8320	-59.6033
1460.8400	-59.1537
1460.8480	-59.2495
1460.8560	-59.0587
1460.8640	-58.7796
1460.8720	-58.6526
1460.8800	-58.5613
1460.8880	-58.4409
1460.8960	-59.4670
1460.9040	-59.2821
1460.9120	-59.0508
1460.9200	-59.6461
1460.9280	-59.9630
1460.9360	-59.3938
1460.9440	-59.0094
1460.9520	-59.3321
1460.9600	-59.9572
1460.9680	-59.3582
1460.9760	-59.0283
1460.9840	-58.9427
1460.9920	-59.8680
1461.0000	-59.5497
1461.0080	-59.0515
1461.0160	-59.2342
1461.0240	-59.4670
1461.0320	-59.2357
