
Date: 17/04/2025 3:44:56 pm
Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAEXJ

1461.0400	-59.3067
1461.0480	-59.5910
1461.0560	-59.6280
1461.0640	-59.6846
1461.0720	-59.1900
1461.0800	-59.2132
1461.0880	-59.7861
1461.0960	-58.9688
1461.1040	-58.7636
1461.1120	-59.8608
1461.1200	-59.7426
1461.1280	-59.2495
1461.1360	-58.6258
1461.1440	-58.9804
1461.1520	-58.9086
1461.1600	-58.8760
1461.1680	-59.6041
1461.1760	-59.9674
1461.1840	-59.3742
1461.1920	-59.1755
1461.2000	-59.2197
1461.2080	-58.8310
1461.2160	-59.6012
1461.2240	-59.5903
1461.2320	-59.4656
1461.2400	-59.4075
1461.2480	-59.7331
1461.2560	-59.0102
1461.2640	-58.4808
1461.2720	-58.8709
1461.2800	-59.5185
1461.2880	-59.2226
1461.2960	-58.9463
1461.3040	-59.3590
1461.3120	-59.1175
1461.3200	-59.2125
1461.3280	-59.3771
1461.3360	-59.5199
1461.3440	-59.6396
1461.3520	-59.6555
1461.3600	-59.1661
1461.3680	-58.8724
1461.3760	-59.3176
1461.3840	-59.2712
1461.3920	-59.4598
1461.4000	-59.4431
1461.4080	-59.2081
1461.4160	-59.4387
1461.4240	-58.7542
1461.4320	-58.7832
1461.4400	-59.0957
1461.4480	-59.5925
1461.4560	-59.8115
1461.4640	-59.5816
1461.4720	-59.5946
1461.4800	-59.7440
1461.4880	-59.9985
1461.4960	-59.5917
1461.5040	-59.7186
1461.5120	-59.7092
1461.5200	-59.3836
1461.5280	-59.3546
1461.5360	-59.5787
1461.5440	-59.6222
1461.5520	-60.0000
1461.5600	-59.9964
1461.5680	-59.6280
1461.5760	-59.7694
1461.5840	-59.9347
1461.5920	-59.6389
1461.6000	-59.6207
1461.6080	-59.4271
1461.6160	-59.7397
1461.6240	-59.3503
1461.6320	-59.5569
1461.6400	-59.3046
1461.6480	-59.3611
1461.6560	-59.5373
1461.6640	-59.0609
1461.6720	-59.3677
1461.6800	-59.1885
1461.6880	-59.3314
1461.6960	-58.8731
1461.7040	-59.0950
1461.7120	-59.2937
1461.7200	-59.5228
1461.7280	-59.6135
1461.7360	-59.0950
1461.7440	-59.3292
1461.7520	-59.4598
1461.7600	-59.6302
1461.7680	-59.3278
1461.7760	-59.8528
1461.7840	-59.8165
1461.7920	-59.3655
1461.8000	-59.3212
1461.8080	-59.1871
1461.8160	-59.1356
1461.8240	-59.5098
1461.8320	-59.4772
1461.8400	-58.9819
1461.8480	-58.4228
1461.8560	-58.6019
1461.8640	-59.1073
1461.8720	-59.6505
1461.8800	-59.6824
1461.8880	-59.7230
1461.8960	-59.5562
1461.9040	-59.4975
1461.9120	-58.7745
1461.9200	-59.4141
1461.9280	-59.2335
1461.9360	-59.4496
1461.9440	-59.0000
1461.9520	-59.2371
1461.9600	-59.5308
1461.9680	-59.3307
1461.9760	-59.5577
1461.9840	-59.4344
1461.9920	-59.3677
1462.0000	-59.5758
1462.0080	-58.8405
1462.0160	-59.2175
1462.0240	-59.4967
1462.0320	-58.7389
1462.0400	-59.0370
1462.0480	-59.1784
1462.0560	-58.9775
1462.0640	-58.9442
1462.0720	-59.5562
1462.0800	-59.4982
1462.0880	-59.0123
1462.0960	-59.5867
1462.1040	-58.7933
1462.1120	-58.5707
1462.1200	-59.2538
1462.1280	-59.7919
1462.1360	-59.8745
1462.1440	-59.3909
1462.1520	-59.5591
1462.1600	-59.5286
1462.1680	-59.2016
1462.1760	-59.4888
1462.1840	-59.6976
1462.1920	-59.6918
1462.2000	-59.6128
1462.2080	-59.4735
1462.2160	-58.9297
1462.2240	-59.0863
1462.2320	-59.3532
1462.2400	-58.5852
1462.2480	-58.9021
1462.2560	-59.4351
1462.2640	-58.7397
1462.2720	-58.6584
1462.2800	-59.4322
1462.2880	-59.5018
1462.2960	-58.8434
1462.3040	-59.0993
1462.3120	-59.5410
1462.3200	-59.6947
1462.3280	-59.6918
1462.3360	-58.8883
1462.3440	-59.4271
1462.3520	-59.2567
1462.3600	-59.5649
1462.3680	-59.3096
1462.3760	-58.9065
1462.3840	-59.6911
1462.3920	-59.5091
1462.4000	-59.9724
1462.4080	-59.9224
1462.4160	-59.6962
1462.4240	-59.6780
1462.4320	-59.6541
1462.4400	-59.3546
1462.4480	-59.8310
1462.4560	-59.9376
1462.4640	-59.6896
1462.4720	-59.4714
1462.4800	-59.5439
1462.4880	-59.1922
1462.4960	-59.9115
1462.5040	-59.7897
1462.5120	-59.9376
1462.5200	-59.9384
1462.5280	-59.3299
1462.5360	-59.6962
1462.5440	-59.7237
1462.5520	-59.1697
1462.5600	-59.8745
1462.5680	-59.8434
1462.5760	-59.1182
1462.5840	-58.9478
1462.5920	-59.4249
1462.6000	-59.6287
1462.6080	-59.6701
1462.6160	-59.0370
1462.6240	-58.7643
1462.6320	-59.0000
1462.6400	-59.5468
1462.6480	-59.3713
1462.6560	-59.3437
1462.6640	-59.2001
1462.6720	-59.3938
1462.6800	-58.7745
1462.6880	-58.9195
1462.6960	-58.7701
1462.7040	-59.3285
1462.7120	-59.2690
1462.7200	-58.9840
1462.7280	-59.1109
1462.7360	-59.6389
1462.7440	-59.4561
1462.7520	-59.6186
1462.7600	-59.4873
1462.7680	-59.3314
1462.7760	-59.3408
1462.7840	-59.5301
1462.7920	-59.4511
1462.8000	-59.6041
1462.8080	-59.5642
1462.8160	-59.3778
1462.8240	-59.2741
1462.8320	-59.6468
1462.8400	-59.7288
1462.8480	-59.5504
1462.8560	-59.4293
1462.8640	-59.4743
1462.8720	-59.3575
1462.8800	-58.8745
1462.8880	-59.3590
1462.8960	-59.5685
1462.9040	-59.3597
1462.9120	-58.9420
1462.9200	-59.3785
1462.9280	-59.0769
1462.9360	-59.3561
1462.9440	-59.4126
1462.9520	-59.6606
1462.9600	-59.3350
1462.9680	-58.8724
1462.9760	-58.5606
1462.9840	-59.1922
1462.9920	-59.8796
1463.0000	-59.2408
1463.0080	-59.1762
1463.0160	-59.4656
1463.0240	-59.0421
1463.0320	-58.9695
1463.0400	-59.4402
1463.0480	-59.5294
1463.0560	-59.3539
1463.0640	-59.3916
1463.0720	-59.0464
1463.0800	-59.4772
1463.0880	-59.0537
1463.0960	-59.5867
1463.1040	-59.5946
1463.1120	-59.2669
1463.1200	-59.3379
1463.1280	-59.5975
1463.1360	-59.6701
1463.1440	-59.4554
1463.1520	-58.9471
1463.1600	-59.1385
1463.1680	-59.2074
1463.1760	-58.3706
1463.1840	-59.1595
1463.1920	-59.3445
1463.2000	-59.4351
1463.2080	-59.2226
1463.2160	-59.5707
1463.2240	-59.6570
1463.2320	-59.5214
1463.2400	-59.1994
1463.2480	-59.0181
1463.2560	-59.5489
1463.2640	-59.7585
1463.2720	-59.7788
1463.2800	-59.2342
1463.2880	-58.5040
1463.2960	-58.9956
1463.3040	-59.4206
1463.3120	-58.9703
1463.3200	-59.1313
1463.3280	-59.6759
1463.3360	-59.4453
1463.3440	-59.6171
1463.3520	-59.2618
1463.3600	-58.8492
1463.3680	-59.4409
1463.3760	-59.7070
1463.3840	-59.4423
1463.3920	-59.7571
1463.4000	-59.6904
1463.4080	-59.5337
1463.4160	-58.7128
1463.4240	-59.0109
1463.4320	-59.6229
1463.4400	-59.4054
1463.4480	-59.3539
1463.4560	-59.4380
1463.4640	-59.7941
1463.4720	-59.9318
1463.4800	-59.9137
1463.4880	-59.9079
1463.4960	-59.8093
1463.5040	-59.4982
1463.5120	-59.1624
1463.5200	-59.5511
1463.5280	-59.4699
1463.5360	-59.1494
1463.5440	-59.3234
1463.5520	-59.4909
1463.5600	-59.5722
1463.5680	-59.1349
1463.5760	-59.6004
1463.5840	-59.2204
1463.5920	-58.8499
1463.6000	-59.0979
1463.6080	-59.4511
1463.6160	-59.4844
1463.6240	-59.0740
1463.6320	-59.2814
1463.6400	-59.4358
1463.6480	-59.6635
1463.6560	-59.4453
1463.6640	-58.5504
1463.6720	-58.8187
1463.6800	-58.8876
1463.6880	-58.8173
1463.6960	-59.4293
1463.7040	-59.6091
1463.7120	-59.4960
1463.7200	-59.5105
1463.7280	-59.5062
1463.7360	-59.0740
1463.7440	-59.0740
1463.7520	-59.7063
1463.7600	-59.5083
1463.7680	-59.1385
1463.7760	-59.5453
1463.7840	-59.8840
1463.7920	-59.4728
1463.8000	-59.4931
1463.8080	-58.8891
1463.8160	-59.0856
1463.8240	-59.2139
1463.8320	-58.9797
1463.8400	-59.3597
1463.8480	-58.8992
1463.8560	-59.1501
1463.8640	-59.4402
1463.8720	-59.4083
1463.8800	-59.3096
1463.8880	-59.2959
1463.8960	-59.3546
1463.9040	-59.4982
1463.9120	-59.4365
1463.9200	-59.6309
1463.9280	-59.8731
1463.9360	-59.4576
1463.9440	-59.7941
1463.9520	-59.7186
1463.9600	-59.5533
1463.9680	-59.9014
1463.9760	-59.4895
1463.9840	-58.9855
1463.9920	-59.4054
1464.0000	-59.2219
1464.0080	-59.2727
1464.0160	-59.0160
1464.0240	-59.2937
1464.0320	-59.1958
1464.0400	-59.5867
1464.0480	-59.9463
1464.0560	-59.3307
1464.0640	-59.4453
1464.0720	-59.4474
1464.0800	-59.5402
1464.0880	-59.2669
1464.0960	-59.0566
1464.1040	-59.1885
1464.1120	-59.3111
1464.1200	-59.4423
1464.1280	-59.0160
1464.1360	-59.5091
1464.1440	-59.2197
1464.1520	-59.3851
1464.1600	-59.7455
1464.1680	-59.0805
1464.1760	-58.9848
1464.1840	-59.2292
1464.1920	-59.0479
1464.2000	-59.1878
1464.2080	-59.3060
1464.2160	-59.5337
1464.2240	-58.7730
1464.2320	-58.6991
1464.2400	-59.3771
1464.2480	-59.6722
1464.2560	-59.1349
1464.2640	-59.4938
1464.2720	-59.1914
1464.2800	-59.7143
1464.2880	-59.7716
1464.2960	-59.4982
1464.3040	-58.8782
1464.3120	-58.6476
1464.3200	-58.9956
1464.3280	-59.2328
1464.3360	-59.6490
1464.3440	-59.3517
1464.3520	-59.6490
1464.3600	-59.2335
1464.3680	-59.4482
1464.3760	-59.5439
1464.3840	-59.6701
1464.3920	-59.4141
1464.4000	-59.2219
1464.4080	-58.8586
1464.4160	-59.4054
1464.4240	-59.4010
1464.4320	-59.4496
1464.4400	-59.8223
1464.4480	-59.7107
1464.4560	-59.5569
1464.4640	-59.5816
1464.4720	-59.7346
1464.4800	-59.9108
1464.4880	-59.9485
1464.4960	-59.7650
1464.5040	-59.5809
1464.5120	-59.3408
1464.5200	-59.1472
1464.5280	-59.5112
1464.5360	-59.8985
1464.5440	-59.7027
1464.5520	-59.9333
1464.5600	-59.6026
1464.5680	-58.9485
1464.5760	-58.9065
1464.5840	-59.1117
1464.5920	-59.4859
1464.6000	-59.0029
1464.6080	-59.4793
1464.6160	-58.9579
1464.6240	-59.5722
1464.6320	-59.5308
1464.6400	-59.3350
1464.6480	-59.5004
1464.6560	-59.5402
1464.6640	-59.7534
1464.6720	-59.7781
1464.6800	-59.8847
1464.6880	-59.5054
1464.6960	-59.1421
1464.7040	-58.7368
1464.7120	-58.9565
1464.7200	-59.0036
1464.7280	-59.3894
1464.7360	-58.5547
1464.7440	-59.1574
1464.7520	-59.6084
1464.7600	-59.5410
1464.7680	-58.9152
1464.7760	-58.8905
1464.7840	-58.4453
1464.7920	-58.7455
1464.8000	-58.9043
1464.8080	-59.1291
1464.8160	-59.6062
1464.8240	-59.3430
1464.8320	-59.1719
1464.8400	-58.3524
1464.8480	-58.7839
1464.8560	-59.5729
1464.8640	-59.5787
1464.8720	-59.4692
1464.8800	-58.9478
1464.8880	-59.3619
1464.8960	-59.2734
1464.9040	-59.1769
1464.9120	-59.2364
1464.9200	-59.5903
1464.9280	-59.5243
1464.9360	-59.2850
1464.9440	-59.2161
1464.9520	-58.9065
1464.9600	-58.4641
1464.9680	-59.2212
1464.9760	-58.8035
1464.9840	-58.6715
1464.9920	-59.3314
1465.0000	-59.2669
1465.0080	-59.5236
1465.0160	-59.5054
1465.0240	-59.4757
1465.0320	-59.6454
1465.0400	-59.2161
1465.0480	-59.3720
1465.0560	-59.5424
1465.0640	-59.3872
1465.0720	-58.6831
1465.0800	-58.3713
1465.0880	-59.3988
1465.0960	-59.4017
1465.1040	-59.0529
1465.1120	-59.3379
1465.1200	-59.0943
1465.1280	-59.2705
1465.1360	-59.0754
1465.1440	-59.6599
1465.1520	-59.5547
1465.1600	-59.2444
1465.1680	-59.1646
1465.1760	-59.6954
1465.1840	-59.4895
1465.1920	-59.7295
1465.2000	-59.3002
1465.2080	-59.0819
1465.2160	-58.9587
1465.2240	-59.5460
1465.2320	-59.5018
1465.2400	-59.2487
1465.2480	-58.8383
1465.2560	-58.6331
1465.2640	-58.4692
1465.2720	-59.4605
1465.2800	-58.7121
1465.2880	-59.1523
1465.2960	-58.6439
1465.3040	-59.4387
1465.3120	-58.9572
1465.3200	-58.9369
1465.3280	-59.2531
1465.3360	-59.2371
1465.3440	-59.0392
1465.3520	-59.2466
1465.3600	-59.6795
1465.3680	-59.7774
1465.3760	-59.3822
1465.3840	-59.5062
1465.3920	-59.6019
1465.4000	-59.6476
1465.4080	-59.6512
1465.4160	-59.7571
1465.4240	-60.0000
1465.4320	-59.9753
1465.4400	-59.4938
1465.4480	-59.6193
1465.4560	-59.7157
1465.4640	-58.9753
1465.4720	-59.2132
1465.4800	-59.7737
1465.4880	-59.6642
1465.4960	-59.5323
1465.5040	-59.7759
1465.5120	-59.6577
1465.5200	-59.7085
1465.5280	-59.7534
1465.5360	-59.5809
1465.5440	-59.5526
1465.5520	-59.6563
1465.5600	-59.8803
1465.5680	-59.6933
1465.5760	-59.3198
1465.5840	-58.8513
1465.5920	-59.2647
1465.6000	-58.9978
1465.6080	-59.7455
1465.6160	-59.4888
1465.6240	-59.4460
1465.6320	-58.8782
1465.6400	-58.7339
1465.6480	-59.3060
1465.6560	-59.1632
1465.6640	-59.1827
1465.6720	-59.4859
1465.6800	-58.9246
1465.6880	-58.7186
1465.6960	-58.7273
1465.7040	-58.8412
1465.7120	-58.5112
1465.7200	-59.1102
1465.7280	-59.5656
1465.7360	-59.4177
1465.7440	-58.8412
1465.7520	-59.0993
1465.7600	-59.5823
1465.7680	-59.5649
1465.7760	-59.3401
1465.7840	-59.2625
1465.7920	-58.9188
1465.8000	-58.9434
1465.8080	-59.0167
1465.8160	-58.9572
1465.8240	-59.5004
1465.8320	-58.5069
1465.8400	-57.9159
1465.8480	-58.9579
1465.8560	-59.3495
1465.8640	-59.1095
1465.8720	-59.5366
1465.8800	-59.2799
1465.8880	-58.3771
1465.8960	-59.3009
1465.9040	-59.1719
1465.9120	-59.2922
1465.9200	-59.0471
1465.9280	-58.9079
1465.9360	-59.2212
1465.9440	-59.6331
1465.9520	-59.4706
1465.9600	-59.4953
1465.9680	-59.5489
1465.9760	-59.4431
1465.9840	-59.2473
1465.9920	-59.1146
1466.0000	-59.9340
1466.0080	-59.2495
1466.0160	-59.4931
1466.0240	-59.1603
1466.0320	-59.2792
1466.0400	-59.4206
1466.0480	-59.4286
1466.0560	-59.4423
1466.0640	-59.1806
1466.0720	-59.7375
1466.0800	-59.2676
1466.0880	-59.4322
1466.0960	-59.4924
1466.1040	-59.6505
1466.1120	-59.5910
1466.1200	-59.4641
1466.1280	-59.7418
1466.1360	-59.8339
1466.1440	-59.0689
1466.1520	-58.4569
1466.1600	-58.4336
1466.1680	-58.9521
1466.1760	-59.5265
1466.1840	-59.5975
1466.1920	-59.6447
1466.2000	-59.3974
1466.2080	-59.4003
1466.2160	-59.8057
1466.2240	-59.0007
1466.2320	-58.5838
1466.2400	-59.0058
1466.2480	-59.5453
1466.2560	-59.4177
1466.2640	-59.6940
1466.2720	-59.5395
1466.2800	-58.9210
1466.2880	-58.7520
1466.2960	-58.9195
1466.3040	-58.5954
1466.3120	-59.1769
1466.3200	-59.3459
1466.3280	-59.0689
1466.3360	-59.6686
1466.3440	-59.4453
1466.3520	-59.2125
1466.3600	-59.4104
1466.3680	-59.2966
1466.3760	-59.4460
1466.3840	-59.3350
1466.3920	-59.6004
1466.4000	-58.9355
1466.4080	-59.2306
1466.4160	-59.5990
1466.4240	-59.4278
1466.4320	-59.6251
1466.4400	-59.5395
1466.4480	-59.8912
1466.4560	-59.7230
1466.4640	-59.7984
1466.4720	-59.7513
1466.4800	-59.8782
1466.4880	-59.4503
1466.4960	-59.4191
1466.5040	-59.6693
1466.5120	-59.2741
1466.5200	-59.1690
1466.5280	-59.3742
1466.5360	-59.2632
1466.5440	-59.3067
1466.5520	-59.1378
1466.5600	-58.8992
1466.5680	-58.7549
1466.5760	-59.1030
1466.5840	-59.3002
1466.5920	-59.5620
1466.6000	-58.9971
1466.6080	-59.3546
1466.6160	-59.0123
1466.6240	-59.2197
1466.6320	-59.2074
1466.6400	-59.6555
1466.6480	-59.8738
1466.6560	-59.2698
1466.6640	-59.4714
1466.6720	-59.1080
1466.6800	-59.7868
1466.6880	-59.2661
1466.6960	-59.4489
1466.7040	-59.6628
1466.7120	-59.4844
1466.7200	-59.5801
1466.7280	-59.5736
1466.7360	-59.4170
1466.7440	-59.2915
1466.7520	-59.3256
1466.7600	-59.7331
1466.7680	-59.6519
1466.7760	-59.7781
1466.7840	-59.2400
1466.7920	-59.4938
1466.8000	-59.3691
1466.8080	-59.3909
1466.8160	-59.6215
1466.8240	-59.1552
1466.8320	-58.5707
1466.8400	-58.3234
1466.8480	-58.7549
1466.8560	-58.2893
1466.8640	-58.6432
1466.8720	-59.2096
1466.8800	-59.7085
1466.8880	-58.9442
1466.8960	-58.5207
1466.9040	-58.8100
1466.9120	-59.4612
1466.9200	-59.1247
1466.9280	-59.3169
1466.9360	-58.6875
1466.9440	-59.0718
1466.9520	-59.3539
1466.9600	-59.8209
1466.9680	-59.8354
1466.9760	-59.2857
1466.9840	-59.2495
1466.9920	-59.2567
1467.0000	-59.1914
1467.0080	-59.6316
1467.0160	-59.9188
1467.0240	-59.4989
1467.0320	-59.3336
1467.0400	-59.0703
1467.0480	-59.0667
1467.0560	-59.2698
1467.0640	-59.1798
1467.0720	-58.8550
1467.0800	-58.6447
1467.0880	-58.4612
1467.0960	-58.7476
1467.1040	-58.7476
1467.1120	-59.3365
1467.1200	-59.3952
1467.1280	-59.4764
1467.1360	-59.3727
1467.1440	-59.1769
1467.1520	-59.6099
1467.1600	-59.7621
1467.1680	-59.4336
1467.1760	-59.5569
1467.1840	-59.6613
1467.1920	-59.4329
1467.2000	-58.9268
1467.2080	-59.4017
1467.2160	-59.7049
1467.2240	-59.9028
1467.2320	-59.5881
1467.2400	-59.5489
1467.2480	-59.9804
1467.2560	-59.1378
1467.2640	-58.2241
1467.2720	-57.8724
1467.2800	-58.3684
1467.2880	-59.0413
1467.2960	-59.0471
1467.3040	-59.8035
1467.3120	-59.5954
1467.3200	-59.4793
1467.3280	-59.5120
1467.3360	-59.2067
1467.3440	-58.3836
1467.3520	-58.7563
1467.3600	-59.4046
1467.3680	-59.2777
1467.3760	-58.7672
1467.3840	-59.2712
1467.3920	-59.1247
1467.4000	-59.3017
1467.4080	-59.4097
1467.4160	-59.6911
1467.4240	-59.8281
1467.4320	-59.9014
1467.4400	-59.8434
1467.4480	-59.8869
1467.4560	-59.9623
1467.4640	-58.6664
1467.4720	-59.2538
1467.4800	-59.7962
1467.4880	-59.6664
1467.4960	-59.8891
1467.5040	-59.5997
1467.5120	-59.6570
1467.5200	-59.9674
1467.5280	-59.8209
1467.5360	-59.6773
1467.5440	-59.7070
1467.5520	-59.4648
1467.5600	-59.3706
1467.5680	-59.3669
1467.5760	-58.8840
1467.5840	-58.9442
1467.5920	-59.5620
1467.6000	-59.1472
1467.6080	-59.1436
1467.6160	-58.9608
1467.6240	-59.1305
1467.6320	-59.1595
1467.6400	-58.4924
1467.6480	-58.4989
1467.6560	-59.7005
1467.6640	-59.5809
1467.6720	-59.3727
1467.6800	-59.3938
1467.6880	-59.4025
1467.6960	-59.7607
1467.7040	-59.7643
1467.7120	-59.5395
1467.7200	-59.7339
1467.7280	-59.4322
1467.7360	-59.0102
1467.7440	-59.7136
1467.7520	-59.5091
1467.7600	-59.5489
1467.7680	-59.7092
1467.7760	-59.4721
1467.7840	-59.0160
1467.7920	-59.2016
1467.8000	-59.0914
1467.8080	-58.9572
1467.8160	-59.0841
1467.8240	-59.3053
1467.8320	-59.5221
1467.8400	-59.5518
1467.8480	-59.8339
1467.8560	-59.4547
1467.8640	-59.3822
1467.8720	-58.8115
1467.8800	-58.8100
1467.8880	-58.3350
1467.8960	-58.8883
1467.9040	-59.2429
1467.9120	-59.7810
1467.9200	-59.3147
1467.9280	-58.4329
1467.9360	-58.5366
1467.9440	-58.9500
1467.9520	-59.2901
1467.9600	-59.6120
1467.9680	-59.1226
1467.9760	-58.9543
1467.9840	-59.2763
1467.9920	-59.1233
1468.0000	-58.8564
1468.0080	-58.5315
1468.0160	-58.7041
1468.0240	-59.5402
1468.0320	-59.2531
1468.0400	-59.1980
1468.0480	-58.8267
1468.0560	-59.1443
1468.0640	-59.2524
1468.0720	-58.9007
1468.0800	-58.8658
1468.0880	-59.1153
1468.0960	-59.7223
1468.1040	-59.5591
1468.1120	-59.5620
1468.1200	-59.6186
1468.1280	-59.4859
1468.1360	-59.6773
1468.1440	-59.7389
1468.1520	-59.9681
1468.1600	-59.9819
1468.1680	-59.5968
1468.1760	-59.5722
1468.1840	-59.2719
1468.1920	-59.6410
1468.2000	-59.5975
1468.2080	-59.6672
1468.2160	-59.8463
1468.2240	-59.9362
1468.2320	-59.5736
1468.2400	-59.0123
1468.2480	-58.9826
1468.2560	-59.1247
1468.2640	-58.8158
1468.2720	-59.6055
1468.2800	-59.7063
1468.2880	-59.6621
1468.2960	-59.7839
1468.3040	-59.8934
1468.3120	-59.7999
1468.3200	-59.8281
1468.3280	-59.7542
1468.3360	-59.6621
1468.3440	-59.6251
1468.3520	-59.1632
1468.3600	-59.5787
1468.3680	-59.1073
1468.3760	-59.0914
1468.3840	-59.6265
1468.3920	-59.6708
1468.4000	-59.4525
1468.4080	-59.5526
1468.4160	-59.7897
1468.4240	-59.6577
1468.4320	-59.7534
1468.4400	-59.2132
1468.4480	-59.6991
1468.4560	-59.3183
1468.4640	-59.6280
1468.4720	-58.8238
1468.4800	-58.9877
1468.4880	-59.6925
1468.4960	-59.7215
1468.5040	-59.4873
1468.5120	-59.5091
1468.5200	-59.5547
1468.5280	-59.5932
1468.5360	-59.7904
1468.5440	-59.5243
1468.5520	-59.1980
1468.5600	-59.3372
1468.5680	-59.9463
1468.5760	-59.9514
1468.5840	-59.3604
1468.5920	-59.0007
1468.6000	-58.8760
1468.6080	-58.9543
1468.6160	-59.6186
1468.6240	-59.6033
1468.6320	-59.1566
1468.6400	-58.9340
1468.6480	-58.7382
1468.6560	-59.0624
1468.6640	-59.4104
1468.6720	-59.5062
1468.6800	-59.7215
1468.6880	-59.2516
1468.6960	-59.1334
1468.7040	-59.3118
1468.7120	-59.2806
1468.7200	-59.3183
1468.7280	-59.4046
1468.7360	-59.2690
1468.7440	-59.5410
1468.7520	-59.7621
1468.7600	-58.9202
1468.7680	-59.4003
1468.7760	-59.6410
1468.7840	-59.2451
